City,AQItotal,PM2.5_AQI,PM10_AQI,NO2_AQI,SO2_AQI,CO_AQI,O3_AQI,Date
UongBi/QuangNinh,35,11,35,10,2,6,18,3/19/2025
UongBi/QuangNinh,26,26,25,10,1,6,23,3/20/2025
UongBi/QuangNinh,22,20,12,9,1,6,22,3/21/2025
UongBi/QuangNinh,17,17,13,13,3,6,13,3/22/2025
UongBi/QuangNinh,22,22,13,13,3,6,13,3/23/2025
UongBi/QuangNinh,48,19,33,8,4,6,48,11/22/2024
UongBi/QuangNinh,37,21,28,6,3,6,37,11/23/2024
UongBi/QuangNinh,34,26,29,11,8,6,34,11/24/2024
UongBi/QuangNinh,29,29,23,4,2,6,29,11/25/2024
UongBi/QuangNinh,36,19,34,4,2,6,36,11/26/2024
UongBi/QuangNinh,43,18,43,3,4,6,39,11/27/2024
UongBi/QuangNinh,45,22,40,9,4,6,45,11/28/2024
UongBi/QuangNinh,91,22,57,18,8,6,91,11/29/2024
UongBi/QuangNinh,106,34,56,16,7,6,106,11/30/2024
UongBi/QuangNinh,52,37,52,9,8,6,49,12/1/2024
UongBi/QuangNinh,57,33,57,10,9,6,48,12/2/2024
UongBi/QuangNinh,83,35,50,12,10,6,83,12/3/2024
UongBi/QuangNinh,59,30,50,10,7,6,59,12/4/2024
UongBi/QuangNinh,79,33,57,13,15,6,79,12/5/2024
UongBi/QuangNinh,67,45,53,7,6,6,67,12/6/2024
UongBi/QuangNinh,57,57,33,6,8,6,33,12/7/2024
UongBi/QuangNinh,49,22,49,16,16,6,46,12/8/2024
UongBi/QuangNinh,62,32,62,15,7,6,36,12/9/2024
UongBi/QuangNinh,54,54,31,8,5,6,28,12/10/2024
UongBi/QuangNinh,42,26,42,5,2,6,23,12/11/2024
UongBi/QuangNinh,40,35,40,4,10,6,24,12/12/2024
UongBi/QuangNinh,37,37,35,8,5,6,30,12/13/2024
UongBi/QuangNinh,41,32,30,4,2,6,41,12/14/2024
UongBi/QuangNinh,50,30,50,15,8,6,32,12/15/2024
UongBi/QuangNinh,56,50,56,21,9,6,10,12/16/2024
UongBi/QuangNinh,58,58,56,21,9,6,10,12/17/2024
UongBi/QuangNinh,7,7,6,4,4,6,5,7/7/2024
UongBi/QuangNinh,10,9,10,5,4,6,8,7/8/2024
UongBi/QuangNinh,11,11,10,6,8,6,8,7/9/2024
UongBi/QuangNinh,12,12,7,6,11,6,8,7/10/2024
UongBi/QuangNinh,14,9,7,6,14,6,7,7/11/2024
UongBi/QuangNinh,15,12,8,5,15,6,6,7/12/2024
UongBi/QuangNinh,16,11,4,5,16,6,5,7/13/2024
UongBi/QuangNinh,17,8,5,2,17,6,4,7/14/2024
UongBi/QuangNinh,9,6,9,8,8,6,5,7/15/2024
UongBi/QuangNinh,22,22,4,3,8,6,6,7/16/2024
UongBi/QuangNinh,10,10,2,3,8,6,5,7/17/2024
UongBi/QuangNinh,15,4,2,3,15,6,4,7/18/2024
UongBi/QuangNinh,16,5,5,3,16,6,5,7/19/2024
UongBi/QuangNinh,16,6,7,5,16,6,7,7/20/2024
UongBi/QuangNinh,12,12,5,3,10,6,4,7/21/2024
UongBi/QuangNinh,7,7,2,4,1,6,4,7/22/2024
UongBi/QuangNinh,6,6,2,5,1,6,6,7/23/2024
UongBi/QuangNinh,6,6,4,5,1,6,6,7/24/2024
UongBi/QuangNinh,16,10,14,10,1,6,16,7/25/2024
UongBi/QuangNinh,26,26,11,9,1,6,11,7/26/2024
UongBi/QuangNinh,14,14,7,7,1,6,5,7/27/2024
UongBi/QuangNinh,12,12,4,6,1,6,5,7/28/2024
UongBi/QuangNinh,7,7,3,4,1,6,4,7/29/2024
UongBi/QuangNinh,6,5,5,4,1,6,4,7/30/2024
UongBi/QuangNinh,9,8,9,4,1,6,4,7/31/2024
UongBi/QuangNinh,13,13,7,4,1,6,3,8/1/2024
UongBi/QuangNinh,12,12,8,5,1,6,5,8/2/2024
UongBi/QuangNinh,11,11,6,4,1,6,5,8/3/2024
UongBi/QuangNinh,8,8,5,4,1,6,4,8/4/2024
UongBi/QuangNinh,9,9,5,4,1,6,4,8/5/2024
UongBi/QuangNinh,10,10,6,6,1,6,6,8/7/2024
UongBi/QuangNinh,10,10,8,7,1,6,8,8/8/2024
UongBi/QuangNinh,15,15,8,8,1,6,10,8/9/2024
UongBi/QuangNinh,15,15,4,6,1,6,4,8/10/2024
UongBi/QuangNinh,59,7,5,9,59,6,8,8/11/2024
UongBi/QuangNinh,12,12,4,6, ,6,5,8/12/2024
UongBi/QuangNinh,8,8,6,5,1,6,4,8/13/2024
UongBi/QuangNinh,12,12,7,5,1,6,3,8/14/2024
UongBi/QuangNinh,11,10,11,7,1,6,8,8/15/2024
UongBi/QuangNinh,16,16,8,9,1,6,7,8/16/2024
UongBi/QuangNinh,20,20,6,8,1,6,6,8/17/2024
UongBi/QuangNinh,12,12,7,10,1,6,8,8/18/2024
UongBi/QuangNinh,14,14,4,7,1,6,6,8/19/2024
UongBi/QuangNinh,8,8,7,6,1,6,4,8/20/2024
UongBi/QuangNinh,9,9,6,6, ,6,5,8/21/2024
UongBi/QuangNinh,11,11,4,4,1,6,3,8/22/2024
UongBi/QuangNinh,9,9,4,6,1,6,5,8/23/2024
UongBi/QuangNinh,7,7,3,6,1,6,6,8/24/2024
UongBi/QuangNinh,7,7,5,6,1,6,6,8/25/2024
UongBi/QuangNinh,8,6,5,8,1,6,6,8/26/2024
UongBi/QuangNinh,11,11,6,8,1,6,9,8/27/2024
UongBi/QuangNinh,10,10,9,10,1,6,5,8/28/2024
UongBi/QuangNinh,19,19,6,10,1,6,9,8/29/2024
UongBi/QuangNinh,13,13,6,9,1,6,7,8/30/2024
UongBi/QuangNinh,12,12,3,5,1,6,5,8/31/2024
UongBi/QuangNinh,7,7,6,6,1,6,5,9/1/2024
UongBi/QuangNinh,10,10,7,6,1,6,6,9/2/2024
UongBi/QuangNinh,17,17,9,8,1,6,9,9/3/2024
UongBi/QuangNinh,19,19,8,8,1,6,7,9/4/2024
UongBi/QuangNinh,25,25,10,6,1,6,6,9/5/2024
UongBi/QuangNinh,23,23,10,6,1,6,6,9/6/2024
UongBi/QuangNinh,14,8,14,4,1,6,13,4/1/2024
UongBi/QuangNinh,14,9,14,4,1,6,12,4/2/2024
UongBi/QuangNinh,18,9,14,4,18,6,11,4/3/2024
UongBi/QuangNinh,20,9,15,6,20,6,7,4/4/2024
UongBi/QuangNinh,19,9,12,4,19,6,9,4/5/2024
UongBi/QuangNinh,19,6,11,4,19,6,8,4/6/2024
UongBi/QuangNinh,19,5,7,1,19,6,7,4/7/2024
UongBi/QuangNinh,16,3,10,4,16,6,5,4/8/2024
UongBi/QuangNinh,13,3,11,7,3,6,13,4/9/2024
UongBi/QuangNinh,13,7,13,7,3,6,7,4/10/2024
UongBi/QuangNinh,16,9,16,6,1,6,9,4/11/2024
UongBi/QuangNinh,12,7,12,4,1,6,9,4/12/2024
UongBi/QuangNinh,13,6,13,3, ,6,8,4/13/2024
UongBi/QuangNinh,12,7,12,3,1,6,8,4/14/2024
UongBi/QuangNinh,13,5,10,5, ,6,13,4/15/2024
UongBi/QuangNinh,10,4,10,2,1,6,9,4/16/2024
UongBi/QuangNinh,16,4,9,5, ,6,16,4/17/2024
UongBi/QuangNinh,19,5,13,3, ,6,19,4/18/2024
UongBi/QuangNinh,33,7,14,2, ,6,33,4/19/2024
UongBi/QuangNinh,26,8,15,5,6,6,26,4/20/2024
UongBi/QuangNinh,23,6,11,5,4,6,23,4/21/2024
UongBi/QuangNinh,18,4,13,3,1,6,18,4/22/2024
UongBi/QuangNinh,18,4,18,10,4,6,10,4/23/2024
UongBi/QuangNinh,16,5,16,11,5,6,7,4/24/2024
UongBi/QuangNinh,20,7,20,11,3,6,20,4/25/2024
UongBi/QuangNinh,25,11,21,10,1,6,25,4/26/2024
UongBi/QuangNinh,19,10,19,8,2,6,17,4/27/2024
UongBi/QuangNinh,18,9,16,4, ,6,18,4/28/2024
UongBi/QuangNinh,23,10,19,7,2,6,23,4/29/2024
UongBi/QuangNinh,19,10,12,7,2,6,19,4/30/2024
UongBi/QuangNinh,13,4,6,6,2,6,13,5/1/2024
UongBi/QuangNinh,12,4,4,7,2,6,12,5/2/2024
UongBi/QuangNinh,13,3,6,6,1,6,13,5/3/2024
UongBi/QuangNinh,14,4,14,11,4,6,12,5/4/2024
UongBi/QuangNinh,11,6,8,8,2,6,11,5/5/2024
UongBi/QuangNinh,14,4,9,14,9,6,1,5/6/2024
UongBi/QuangNinh,9,5,9,4,3,6,7,5/7/2024
UongBi/QuangNinh,9,4,7,7,6,6,9,5/8/2024
UongBi/QuangNinh,10,4,9,7,5,6,10,5/9/2024
UongBi/QuangNinh,11,6,11,6,4,6,11,5/10/2024
UongBi/QuangNinh,10,7,6,4,3,6,10,5/11/2024
UongBi/QuangNinh,9,4,8,6,4,6,9,5/12/2024
UongBi/QuangNinh,16,4,16,10,8,6,11,5/13/2024
UongBi/QuangNinh,12,8,12,9,6,6,9,5/14/2024
UongBi/QuangNinh,23,6,21,12,6,6,23,5/15/2024
UongBi/QuangNinh,21,7,21,13,7,6,16,5/16/2024
UongBi/QuangNinh,11,9,11,7,4,6,8,5/17/2024
UongBi/QuangNinh,6,6,4,6,4,6,6,5/18/2024
UongBi/QuangNinh,12,3,5,4,3,6,12,5/19/2024
UongBi/QuangNinh,14,2,9,7,5,6,14,5/20/2024
UongBi/QuangNinh,13,4,9,7,5,6,13,5/21/2024
UongBi/QuangNinh,12,4,10,7,5,6,12,5/22/2024
UongBi/QuangNinh,13,5,8,9,4,6,13,5/23/2024
UongBi/QuangNinh,7,4,3,4,3,6,7,5/24/2024
UongBi/QuangNinh,8,3,5,4,3,6,8,5/25/2024
UongBi/QuangNinh,13,3,11,7,3,6,13,5/26/2024
UongBi/QuangNinh,6,4, , , ,6, ,5/27/2024
UongBi/QuangNinh,72,72,6,2,3,6,14,1/2/2024
UongBi/QuangNinh,26,26,11,9,5,6,16,1/3/2024
UongBi/QuangNinh,27,27,17,20,14,6,17,1/4/2024
UongBi/QuangNinh,54,54,12,14,9,6,16,1/5/2024
